
,7690,0,7690,591.538,589.113,156641,232321,52,1302,6.91602,4091.09,1,591.538,0,26,1,6,0,unknown,sdkopmetrics-asia.dsp-api.moloco.com,,443,37294,1776086980
0.308245,18,0,11449,0,11449,636.056,556.291,18132.1,31332.1,52,1302,58.3951,37142.5,1,636.056,0,26,1,6,0,unknown,1f68d488478d4af92356e7a8b9ee79e2.safeframe.googlesyndication.co,,443,44478,1776087443
0.320238,20,0,16006,0,16006,800.3,552.567,16854.6,28431.6,52,1302,62.4535,49981.6,1,800.3,0,26,1,6,0,unknown,ep2.adtrafficquality.google,,443,48866,1776087443
3.30781,16,0,6064,0,6064,379,503.552,300710,589873,52,1322,4.83703,1833.23,1,379,0,26,1,6,0,unknown,in1.clevertap-prod.com,,55018,443,1776087443
3.15935,72,0,79572,0,79572,1105.17,416.383,44498,321995,52,1302,22.7895,25186.2,1,1105.17,0,26,1,6,0,unknown,sdk.k-words.io,,443,56972,1776087443
0.37381,19,0,7298,0,7298,384.105,471.401,20767.2,36640.9,50,1278,50.828,19523.3,1,384.105,0,0,0,17,4,browsing,sonic.fdp.api.flipkart.com,Flipkart,443,53868,1776087443
15.3594,11,0,2412,0,2412,219.273,374.848,2.5599e+06,5.56331e+06,52,1322,0.716173,157.037,1,219.273,0,26,1,6,0,unknown,onetag-sys.com,,50822,443,1776087443
10.9075,12,0,2492,0,2492,207.667,362.483,1.21194e+06,3.14722e+06,52,1322,1.10016,228.467,1,207.667,0,27,1,6,0,unknown,willow-static.cricbuzz.com,,38908,443,1776087443
0.504993,22,0,15954,0,15954,725.182,570.353,24047.3,33654.9,52,1302,43.565,31592.5,1,725.182,0,26,1,6,0,unknown,d-16516264453967041561.ampproject.net,,443,33076,1776087443
0.585321,11,0,9265,0,9265,842.273,524.559,58532.1,137695,71,1480,18.7931,15828.9,1,842.273,0,0,0,17,0,unknown,api.connecto.io,,443,39001,1776087443
0.258354,11,0,7280,0,7280,661.818,576.529,25835.4,43297.4,52,1302,42.5772,28178.4,1,661.818,0,26,1,6,0,unknown,ow.pubmatic.com,,443,43434,1776087443
0.243615,18,0,14832,0,14832,824,577.29,15225.9,28883.8,52,1302,73.8871,60882.9,1,824,0,27,1,6,0,unknown,cdn.ampproject.org,,443,57362,1776087443
3.46028,29,0,5110,0,5110,176.207,267.4,192238,383646,52,1322,8.38083,1476.76,1,176.207,0,26,1,6,0,unknown,sb.scorecardresearch.com,,60234,443,1776087443
1.09208,21,0,11545,0,11545,549.762,557.063,54603.9,135948,49,1278,19.2294,10571.6,1,549.762,0,0,0,17,0,unknown,www.google-analytics.com,,443,42660,1776087443
0.534111,17,0,7801,0,7801,458.882,490.117,33381.9,47459.2,52,1302,31.8286,14605.6,1,458.882,0,26,1,6,0,unknown,eu1.clevertap-prod.com,,443,49180,1776087443
0.318824,17,0,8321,0,8321,489.471,529.987,19926.5,32260.5,52,1302,53.321,26099,1,489.471,0,26,1,6,4,browsing,discover-pa.googleapis.com,Google,443,48176,1776087443
0.364692,17,0,8211,0,8211,483,513.057,22793.2,29856.7,52,1302,46.6147,22514.9,1,483,0,26,1,6,0,unknown,ampcid.google.co.in,,443,47832,1776087443
0.323469,20,0,3905,0,3905,195.25,296.139,32346.9,33695.8,52,1322,61.8297,12072.3,1,195.25,0,26,1,6,0,unknown,oa.openxcdn.net,,54180,443,1776087443
6.18864,59,0,8064,0,8064,136.678,287.493,238024,954709,52,1322,9.5336,1303.03,1,136.678,0,30,1,6,7,other,thecsrjournal.in,,57630,443,1776087443
2.85961,12,0,3218,0,3218,268.167,374.737,317735,781042,52,1322,4.19637,1125.33,1,268.167,0,26,1,6,7,other,s.ad.smaato.net,,33602,443,1776087443
3.06428,17,0,8424,0,8424,495.529,558.373,191518,493176,52,1260,5.54779,2749.09,1,495.529,0,26,2,6,0,unknown,sync.inmobi.com,,443,37086,1776087443
0.271909,11,0,2381,0,2381,216.455,372.923,45318.2,45348.7,52,1322,40.4547,8756.61,1,216.455,0,26,1,6,0,unknown,fonts.gstatic.com,,34442,443,1776087443
0.340706,16,0,9347,0,9347,584.188,518.387,22713.7,38295.4,52,1302,46.9613,27434.2,1,584.188,0,26,1,6,0,unknown,,,443,46660,1776087443
4.34643,26,0,11273,0,11273,433.577,548.799,334340,437048,40,1322,5.98193,2593.63,1,433.577,0,31,1,6,0,unknown,ow.pubmatic.com,,43422,443,1776087443
0.251452,13,0,2532,0,2532,194.769,354.372,41908.7,39529.4,40,1322,51.6997,10069.5,1,194.769,0,31,1,6,0,unknown,www.googletagmanager.com,,43064,443,1776087448
0.163756,15,0,3141,0,3141,209.4,332.326,20469.5,23913.3,52,1322,91.5997,19181,1,209.4,0,26,1,6,0,unknown,c.amazon-adsystem.com,,47680,443,1776087448
10.3253,25,0,21426,0,21426,857.04,560.732,430220,1.96836e+06,52,1302,2.42124,2075.1,1,857.04,0,27,1,6,0,unknown,static.criteo.net,,443,60966,1776087448
0.232237,18,0,13968,0,13968,776,550.752,13661,28327.1,52,1302,77.507,60145.5,1,776,0,26,1,6,0,unknown,play-lh.googleusercontent.com,,443,34488,1776087448
0.57538,13,0,10508,0,10508,808.308,555.514,47948.3,77977.9,52,1278,22.5938,18262.7,1,808.308,0,0,0,17,2,gaming,pagead2.googlesyndication.com,,443,53978,1776087448
2.95641,243,0,19819,0,19819,81.5597,153.158,38900.2,100193,52,1322,82.1942,6703.73,1,81.5597,0,26,1,6,0,unknown,github.com,,52894,443,1776087448
0.410164,10,0,5858,0,5858,585.8,560.323,45573.8,62890.6,52,1302,24.3805,14282.1,1,585.8,0,26,1,6,0,unknown,eu1-spiky.clevertap-prod.com,,443,47948,1776087448
0.571326,12,0,2552,0,2552,212.667,361.266,114265,93711.6,52,1322,21.0038,4466.8,1,212.667,0,26,1,6,0,unknown,securepubads.g.doubleclick.net,,55098,443,1776087448
0.58485,10,0,5119,0,5119,511.9,544.827,64983.3,121117,52,1302,17.0984,8752.67,1,511.9,0,26,1,6,0,unknown,api.amplitude.com,,443,37910,1776087448
0.431514,19,0,10045,0,10045,528.684,533.849,23973,31973.5,52,1302,44.031,23278.5,1,528.684,0,26,1,6,4,browsing,fonts.googleapis.com,Google,443,43092,1776087448
1.06646,49,0,9781,0,9781,199.612,373.415,30470.3,38403.6,58,1278,45.9463,9171.45,1,199.612,0,0,0,17,4,browsing,fundingchoicesmessages.google.com,Google,48283,443,1776087448
0.371232,15,0,6026,0,6026,401.733,487.162,26516.6,43064,52,1302,40.406,16232.4,1,401.733,0,26,1,6,0,unknown,bcp.crwdcntrl.net,,443,54958,1776087448
0.489601,54,0,5873,0,5873,108.759,201.246,21287,27388.2,52,1322,110.294,11995.5,1,108.759,0,26,1,6,0,unknown,c.amazon-adsystem.com,,47674,443,1776087448
0.203658,19,0,11311,0,11311,595.316,566.366,22628.7,24046.8,74,1278,93.2937,55539.2,1,595.316,0,0,0,17,2,gaming,api.connecto.io,,54210,443,1776087448
3.95035,17,0,4629,0,4629,272.294,401.506,395035,1.11286e+06,52,1322,4.30342,1171.8,1,272.294,0,26,1,6,0,unknown,ads.pubmatic.com,,56978,443,1776087448
0.41803,20,0,3793,0,3793,189.65,288.192,34835.8,37548.9,52,1322,47.8435,9073.51,1,189.65,0,26,1,6,4,browsing,sonic.fdp.api.flipkart.com,Flipkart,57620,443,1776087448
2.90482,15,0,6104,0,6104,406.933,488.613,207487,580837,52,1302,5.16383,2101.34,1,406.933,0,26,1,6,0,unknown,jadserve.postrelease.com,,443,59700,1776087448
0.158252,11,0,8488,0,8488,771.636,589.774,15825.2,25548,52,1302,69.5094,53636,1,771.636,0,27,1,6,4,browsing,analytics.google.com,Google,443,34948,1776087448
0.324409,14,0,3346,0,3346,239,354.878,36045.4,29281.9,52,1322,43.1554,10314.1,1,239,0,26,1,6,0,unknown,b2cdn.automatad.com,,40590,443,1776087448
0.188968,10,0,6892,0,6892,689.2,574.254,20996.4,38633.2,52,1302,52.919,36471.8,1,689.2,0,27,1,6,0,unknown,tpc.googlesyndication.com,,443,55890,1776087448
0.095311,10,0,2265,0,2265,226.5,398.36,19062.2,23039.7,40,1322,104.92,23764.3,1,226.5,0,31,1,6,0,unknown,aax.amazon-adsystem.com,,55024,443,1776087448
0.818016,25,0,12306,0,12306,492.24,547.183,34084,74934.5,49,1278,30.5617,15043.7,1,492.24,0,0,0,17,4,browsing,analytics.google.com,Google,443,47302,1776087448
3.35223,28,0,11438,0,11438,408.5,477.448,128932,347469,52,1302,8.35264,3412.05,1,408.5,0,26,1,6,0,unknown,sb.scorecardresearch.com,,443,60234,1776087448
1.01322,22,0,11652,0,11652,529.636,549.539,56289.8,50922.7,59,1278,21.713,11500,1,529.636,0,0,0,17,0,unknown,securepubads.g.doubleclick.net,,58277,443,1776087448
0.306875,18,0,8628,0,8628,479.333,535.562,18051.5,29401.1,52,1302,58.6558,28115.7,1,479.333,0,26,1,6,0,unknown,www.google-analytics.com,,443,39804,1776087448
0.222487,16,0,4061,0,4061,253.812,411.64,37081.2,25721.3,52,1322,71.9143,18252.8,1,253.812,0,26,1,6,0,unknown,stats.g.doubleclick.net,,54718,443,1776087448
0.714557,10,0,6321,0,6321,632.1,556.832,79395.2,150189,52,1302,13.9947,8846.04,1,632.1,0,26,1,6,0,unknown,collector.github.com,,443,52490,1776087448
0.220541,16,0,3252,0,3252,203.25,327.65,27567.6,22193.8,52,1322,72.5489,14745.6,1,203.25,0,26,1,6,0,unknown,config.aps.amazon-adsystem.com,,33198,443,1776087448
2.11391,31,0,23262,0,23262,750.387,572.715,70463.5,270511,52,1302,14.6648,11004.3,1,750.387,0,26,1,6,0,unknown,cm.g.doubleclick.net,,443,33582,1776087448
1.79703,15,0,5752,0,5752,383.467,501.388,179703,289166,52,1322,8.3471,3200.84,1,383.467,0,26,2,6,0,unknown,1289e1979a8c57a6f7fba3716a9751f0.safeframe.googlesyndication.co,,38164,443,1776087448
3.96298,154,0,169829,0,169829,1102.79,404.517,25901.8,101932,52,1278,38.8596,42853.8,1,1102.79,0,0,0,17,4,browsing,fundingchoicesmessages.google.com,Google,443,50271,1776087448
0.251837,18,0,3365,0,3365,186.944,311.306,22894.3,25594.9,52,1322,71.4748,13361.8,1,186.944,0,26,1,6,0,unknown,dmp.im-apps.net,,40044,443,1776087448
0.233021,18,0,3742,0,3742,207.889,335.208,19418.4,30704.2,52,1322,77.2463,16058.6,1,207.889,0,26,1,6,0,unknown,play-lh.googleusercontent.com,,34488,443,1776087448
0.153664,10,0,4239,0,4239,423.9,469.171,17073.8,29422.2,52,1290,65.077,27586.2,1,423.9,0,27,1,6,0,unknown,rukminim2.flixcart.com,,443,43308,1776087448
0.297483,17,0,3795,0,3795,223.235,348.449,27043.9,31158.1,52,1322,57.1461,12757,1,223.235,0,26,1,6,0,unknown,1f68d488478d4af92356e7a8b9ee79e2.safeframe.googlesyndication.co,,44478,443,1776087448
2.11768,23,0,4680,0,4680,203.478,354.26,162898,397790,52,1322,10.861,2209.97,1,203.478,0,26,1,6,0,unknown,cm.g.doubleclick.net,,33582,443,1776087448
0.828738,159,0,11860,0,11860,74.5912,115.017,10359.2,17311.6,52,1322,191.858,14310.9,1,74.5912,0,26,1,6,0,unknown,cdn.ampproject.org,,57610,443,1776087448
5.2002,23,0,6775,0,6775,294.565,427.076,236373,883277,52,1278,4.42291,1302.83,1,294.565,0,0,0,17,4,browsing,discover-pa.googleapis.com,Google,443,34448,1776087448
0.556269,17,0,10253,0,10253,603.118,540.44,34766.8,46720.6,52,1278,30.5608,18431.7,1,603.118,0,0,0,17,4,browsing,content-autofill.googleapis.com,Google,443,58515,1776087448
1.24353,12,0,3760,0,3760,313.333,441.065,124353,145660,52,1322,9.64994,3023.65,1,313.333,0,26,1,6,0,unknown,alive.github.com,,41108,443,1776087448
1.3118,20,0,16294,0,16294,814.7,548.176,69042.1,223494,52,1278,15.2462,12421.1,1,814.7,0,0,0,17,0,unknown,cm.g.doubleclick.net,,443,47049,1776087448
0.248314,16,0,14715,0,14715,919.688,540.798,16554.3,29935.5,52,1302,64.4345,59259.6,1,919.688,0,27,1,6,0,unknown,cdn.ampproject.org,,443,57340,1776087448
48.7515,43,0,6744,0,6744,156.837,21.6622,1.21879e+06,2.08084e+06,101,215,0.882023,138.334,1,156.837,0,0,0,1,7,other,,,0,0,1776087448
0.640329,12,0,2278,0,2278,189.833,364.874,91475.6,138875,40,1322,18.7404,3557.55,1,189.833,0,31,1,6,0,unknown,collector.github.com,,52458,443,1776087448
0.784951,12,0,3425,0,3425,285.417,403.457,130825,128595,52,1322,15.2876,4363.33,1,285.417,0,26,1,6,0,unknown,ping.chartbeat.net,,39576,443,1776087448
0.394614,19,0,4663,0,4663,245.421,381.338,49326.8,43807,52,1322,48.1483,11816.6,1,245.421,0,26,1,6,0,unknown,sb.scorecardresearch.com,,51262,443,1776087448
1.35687,59,0,6474,0,6474,109.729,201.865,54275,123255,52,1322,43.4823,4771.26,1,109.729,0,26,1,6,0,unknown,www.bhaskar.com,,38946,443,1776087448
2.89193,38,0,14062,0,14062,370.053,494.271,144597,502943,74,1278,13.14,4862.49,1,370.053,0,0,0,17,0,unknown,www.bikedekho.com,,50676,443,1776087448
0.87078,10,0,2383,0,2383,238.3,392.61,174156,140618,52,1322,11.484,2736.63,1,238.3,0,26,1,6,0,unknown,api.amplitude.com,,37910,443,1776087448
0.391913,16,0,5499,0,5499,343.688,484.191,32659.4,29273.4,59,1278,40.8254,14031.2,1,343.688,0,0,0,17,0,unknown,e10b726332ba6f0926c227fa3a1662a1.safeframe.googlesyndication.co,,60966,443,1776087448
4.91168,47,0,34365,0,34365,731.17,579.369,106776,238118,49,1278,9.56903,6996.59,1,731.17,0,0,0,17,0,unknown,securepubads.g.doubleclick.net,,443,53026,1776087448
5.03641,42,0,14683,0,14683,349.595,479.83,186534,250247,59,1278,8.33928,2915.37,1,349.595,0,0,0,17,2,gaming,securepubads.g.doubleclick.net,,53026,443,1776087448
0.180615,12,0,8985,0,8985,748.75,508.27,16419.5,27724.7,52,1278,66.4397,49746.7,1,748.75,0,0,0,17,2,gaming,hbs.ph.affinity.com,,443,46051,1776087448
1.23906,44,0,5816,0,5816,132.182,249.826,51627.4,187542,52,1322,35.5108,4693.89,1,132.182,0,26,1,6,4,browsing,discover-pa.googleapis.com,Google,40022,443,1776087448
4.3275,41,0,7168,0,7168,174.829,319.159,240416,907220,71,1278,9.4743,1656.39,1,174.829,0,0,0,17,2,gaming,th-i.thgim.com,,38166,443,1776087448
0.114031,12,0,2345,0,2345,195.417,370.234,22806.2,20321.1,40,1322,105.235,20564.6,1,195.417,0,31,1,6,0,unknown,aax.amazon-adsystem.com,,55040,443,1776087448
0.825917,13,0,5144,0,5144,395.692,521.199,137653,221046,52,1322,15.7401,6228.23,1,395.692,0,26,1,6,0,unknown,ow.pubmatic.com,,43430,443,1776087448
0.316081,19,0,2838,0,2838,149.368,300.095,35120.1,36766.6,40,1322,60.1112,8978.71,1,149.368,0,31,1,6,0,unknown,cdn.ampproject.org,,57362,443,1776087448
0.246731,21,0,5344,0,5344,254.476,395.863,12336.5,16648.7,49,1278,85.1129,21659.2,1,254.476,0,0,0,17,2,gaming,securepubads.g.doubleclick.net,,443,44978,1776087448
0.177635,10,0,4941,0,4941,494.1,530.211,25376.4,21346.6,71,1278,56.2952,27815.5,1,494.1,0,0,0,17,2,gaming,www.thehindu.com,,43049,443,1776087448
2.91596,15,0,3458,0,3458,230.533,342.93,265087,579590,52,1322,5.14411,1185.89,1,230.533,0,26,1,6,7,other,jadserve.postrelease.com,,59700,443,1776087448
0.364404,18,0,9488,0,9488,527.111,535.606,21435.5,34534.8,52,1302,49.3957,26037,1,527.111,0,26,1,6,0,unknown,sb.scorecardresearch.com,,443,51262,1776087448
0.221708,18,0,3447,0,3447,191.5,313.58,22170.8,29730.7,52,1322,81.1879,15547.5,1,191.5,0,26,1,6,0,unknown,cdn.jsdelivr.net,,37426,443,1776087448
0.293137,21,0,10848,0,10848,516.571,545.923,14656.8,24519.9,52,1302,71.6389,37006.6,1,516.571,0,26,1,6,4,browsing,ampcid.google.com,Google,443,53872,1776087448
0.446752,91,0,104070,0,104070,1143.63,399.354,5135.09,19714.2,52,1302,203.692,232948,1,1143.63,0,26,1,6,0,unknown,c.amazon-adsystem.com,,443,47674,1776087448
3.94749,89,0,9156,0,9156,102.876,196.218,109653,416694,52,1322,22.546,2319.45,1,102.876,0,26,1,6,0,unknown,d2r1yp2w7bby2u.cloudfront.net,,56518,443,1776087448
0.358556,17,0,4369,0,4369,257,373.389,32596,55276.4,52,1322,47.4124,12185,1,257,0,26,1,6,4,browsing,discover-pa.googleapis.com,Google,36078,443,1776087448
0.291474,16,0,13129,0,13129,820.562,546.904,19431.6,33099.6,55,1278,54.8934,45043.5,1,820.562,0,0,0,17,2,gaming,e10b726332ba6f0926c227fa3a1662a1.safeframe.googlesyndication.co,,443,60966,1776087448
3.55918,31,0,11560,0,11560,372.903,447.939,118639,180660,51,1228,8.70987,3247.94,1,372.903,0,0,0,17,2,gaming,back.k-words.io,,443,42299,1776087448
31.3659,21,0,9624,0,9624,458.286,506.122,2.24042e+06,6.01959e+06,59,1278,0.669518,306.83,1,458.286,0,0,0,17,4,browsing,safebrowsing.google.com,Google,43601,443,1776087448
0.214945,13,0,2480,0,2480,190.769,349.812,26868.1,29945.1,40,1322,60.4806,11537.8,1,190.769,0,31,1,6,0,unknown,rukminim2.flixcart.com,,43300,443,1776087448
0.995156,15,0,5672,0,5672,378.133,486.024,71082.6,133059,52,1302,15.073,5699.61,1,378.133,0,26,1,6,0,unknown,api.amplitude.com,,443,37906,1776087448
0.262744,10,0,2329,0,2329,232.9,399.253,37534.9,41340.5,40,1322,38.0599,8864.14,1,232.9,0,31,1,6,0,unknown,static.cricbuzz.com,,38880,443,1776087448
0.619328,12,0,2278,0,2278,189.833,364.874,61932.8,104366,40,1322,19.3758,3678.18,1,189.833,0,31,1,6,0,unknown,collector.github.com,,52466,443,1776087448
0.443468,14,0,9513,0,9513,679.5,562.611,34112.9,40722.8,52,1278,31.5694,21451.4,1,679.5,0,0,0,17,4,browsing,fonts.googleapis.com,Google,443,46799,1776087448
0.547259,100,0,8171,0,8171,81.71,148.971,10945.2,19262.3,52,1322,182.729,14930.8,1,81.71,0,26,1,6,0,unknown,fonts.gstatic.com,,34450,443,1776087448
0.090465,11,0,6730,0,6730,611.818,577.209,9046.5,17611.5,52,1302,121.594,74393.4,1,611.818,0,26,1,6,0,unknown,videos.bhaskarassets.com,,443,47492,1776087448
0.192205,13,0,9357,0,9357,719.769,564.026,16017.1,24006.2,52,1278,67.6361,48682.4,1,719.769,0,0,0,17,4,browsing,fonts.googleapis.com,Google,443,42351,1776087448
0.584887,22,0,11461,0,11461,520.955,554.981,27851.8,43542.5,51,1278,37.6141,19595.2,1,520.955,0,0,0,17,0,unknown,googleads.g.doubleclick.net,,443,49630,1776087448
0.394057,19,0,4549,0,4549,239.421,357.903,39405.7,37200,52,1322,48.2164,11544,1,239.421,0,26,1,6,0,unknown,tpc.googlesyndication.com,,55868,443,1776087448
0.44309,13,0,4360,0,4360,335.385,460.04,63298.6,44673.9,52,1322,29.3394,9839.99,1,335.385,0,26,1,6,0,unknown,googleads.g.doubleclick.net,,32996,443,1776087448
0.161841,10,0,4357,0,4357,435.7,551.635,26973.5,29732.5,60,1278,61.789,26921.5,1,435.7,0,0,0,17,2,gaming,ep2.adtrafficquality.google,,45741,443,1776087448
5.46528,79,0,20846,0,20846,263.873,404.753,70067.6,473870,49,1278,14.4549,3814.26,1,263.873,0,0,0,17,4,browsing,www.google.com,Google,443,54272,1776087448
0.162711,13,0,2545,0,2545,195.769,356.505,27118.5,22172.7,40,1322,79.8963,15641.2,1,195.769,0,31,1,6,0,unknown,www.bhaskar.com,,38932,443,1776087448
0.32035,30,0,4655,0,4655,155.167,270.541,21356.7,26657.4,52,1322,93.6476,14531,1,155.167,0,26,1,6,0,unknown,cdn.id5-sync.com,,60708,443,1776087448
0.140901,10,0,6900,0,6900,690,506.903,15655.7,26476.1,52,1302,70.9718,48970.6,1,690,0,26,1,6,4,browsing,www.flipkart.com,Flipkart,443,51810,1776087448
1.02675,12,0,2490,0,2490,207.5,365.316,205350,171498,52,1322,11.6874,2425.13,1,207.5,0,26,1,6,0,unknown,collector.github.com,,52490,443,1776087448
0.177731,27,0,10995,0,10995,407.222,463.968,6835.81,17685.4,52,1302,151.915,61863.2,1,407.222,0,26,1,6,0,unknown,aax.amazon-adsystem.com,,443,55008,1776087448
0.537679,64,0,53939,0,53939,842.797,570.033,9113.2,37741.9,52,1302,119.03,100318,1,842.797,0,26,1,6,0,unknown,js-agent.newrelic.com,,443,50164,1776087448
0.181629,12,0,7613,0,7613,634.417,584.149,16511.7,34089.5,52,1302,66.0687,41915.1,1,634.417,0,27,1,6,0,unknown,www.googletagmanager.com,,443,43064,1776087448
3.66308,34,0,23985,0,23985,705.441,566.354,192794,210930,71,1278,9.28181,6547.77,1,705.441,0,0,0,17,2,gaming,back.k-words.io,,42299,443,1776087448
0.158652,14,0,13646,0,13646,974.714,526.005,12204,28180.2,52,1302,88.2435,86012.2,1,974.714,0,26,1,6,0,unknown,cdn.ampproject.org,,443,57630,1776087448
0.176039,12,0,10946,0,10946,912.167,500.157,16003.5,23820.8,52,1278,68.1667,62179.4,1,912.167,0,0,0,17,2,gaming,cdn.ampproject.org,,443,35798,1776087448
0.396134,20,0,9845,0,9845,492.25,543.979,20849.2,34598.3,52,1302,50.488,24852.7,1,492.25,0,26,1,6,0,unknown,sb.scorecardresearch.com,,443,50972,1776087448
0.94881,16,0,4584,0,4584,286.5,420.287,94881,139013,52,1322,16.8632,4831.31,1,286.5,0,26,1,6,0,unknown,api.amplitude.com,,37906,443,1776087448
2.34792,30,0,20529,0,20529,684.3,562.021,138113,203759,58,1278,12.7773,8743.48,1,684.3,0,0,0,17,4,browsing,content-autofill.googleapis.com,Google,41253,443,1776087448
1.25589,70,0,80233,0,80233,1146.19,386.409,18201.2,106357,52,1302,55.7375,63885.6,1,1146.19,0,26,1,6,4,browsing,discover-pa.googleapis.com,Google,443,40022,1776087448
0.226656,16,0,2652,0,2652,165.75,327.204,25184,34594.1,40,1322,70.5916,11700.6,1,165.75,0,31,1,6,0,unknown,cdn.ampproject.org,,57644,443,1776087448
0.663942,13,0,3017,0,3017,232.077,351.461,82992.8,138350,52,1322,19.58,4544.07,1,232.077,0,26,1,6,0,unknown,api.individual.githubcopilot.com,,35936,443,1776087448
0.594849,25,0,10016,0,10016,400.64,517.844,37178.1,32807.3,59,1278,42.0275,16837.9,1,400.64,0,0,0,17,0,unknown,googleads.g.doubleclick.net,,49630,443,1776087448
4.96945,584,0,691998,0,691998,1184.93,310.318,8538.57,99705.5,52,1290,117.518,139250,1,1184.93,0,26,1,6,0,unknown,m.cricbuzz.com,,443,48306,1776087448
0.25734,17,0,9300,0,9300,547.059,563.857,16083.8,27544,52,1302,66.0605,36139,1,547.059,0,26,1,6,0,unknown,plugins.flockler.com,,443,35108,1776087448
0.434964,21,0,5196,0,5196,247.429,394.559,31068.9,37294.8,52,1322,48.2799,11945.8,1,247.429,0,26,1,6,4,browsing,fonts.googleapis.com,Google,43092,443,1776087448
1.01989,24,0,10271,0,10271,427.958,529.286,44343.3,58834.7,49,1278,23.5318,10070.6,1,427.958,0,0,0,17,0,unknown,securepubads.g.doubleclick.net,,443,58277,1776087448
0.153153,13,0,2455,0,2455,188.846,349.331,25525.5,25147.6,40,1322,84.8824,16029.7,1,188.846,0,31,1,6,0,unknown,js-agent.newrelic.com,,50148,443,1776087448
0.952306,18,0,3518,0,3518,195.444,315.503,79358.8,112316,52,1322,18.9015,3694.19,1,195.444,0,26,1,6,0,unknown,invstatic101.creativecdn.com,,47574,443,1776087448
6.12166,28,0,23225,0,23225,829.464,566.665,226728,941993,52,1302,4.57392,3793.91,1,829.464,0,27,1,6,0,unknown,thecsrjournal.in,,443,57622,1776087448
0.102903,12,0,8025,0,8025,668.75,559.322,9354.82,17678.9,52,1228,116.615,77986.1,1,668.75,0,0,0,17,2,gaming,www.thehindu.com,,443,43049,1776087448
0.247988,14,0,10982,0,10982,784.429,546.799,19076,30151.5,51,1278,56.4543,44284.4,1,784.429,0,0,0,17,2,gaming,www.googleadservices.com,,443,39467,1776087448
0.280903,26,0,24865,0,24865,956.346,510.142,11236.1,25159.4,52,1302,92.5586,88518.1,1,956.346,0,26,1,6,0,unknown,3p.ampproject.net,,443,38920,1776087448
0.138757,11,0,9474,0,9474,861.273,549.491,13875.7,27330.9,52,1302,79.2753,68277.6,1,861.273,0,26,1,6,4,browsing,fundingchoicesmessages.google.com,Google,443,46614,1776087448
0.768542,22,0,4452,0,4452,202.364,282.695,45208.4,79003.9,52,1322,28.6256,5792.79,1,202.364,0,26,1,6,0,unknown,us-east-pbs.automatad.com,,38348,443,1776087448
0.495799,12,0,11128,0,11128,927.333,498.619,45072.6,104330,52,1278,24.2034,22444.6,1,927.333,0,0,0,17,4,browsing,www.google.com,Google,443,39168,1776087448
0.272089,11,0,4597,0,4597,417.909,528.804,34011.1,27558,57,1278,40.4279,16895.2,1,417.909,0,0,0,17,4,browsing,www.google.com,Google,55989,443,1776087448
0.28013,20,0,3685,0,3685,184.25,313.022,23344.2,28490.9,52,1322,71.3954,13154.6,1,184.25,0,26,1,6,0,unknown,connectid.analytics.yahoo.com,,41176,443,1776087448
0.362932,15,0,3890,0,3890,259.333,347.939,45366.5,54466.3,52,1322,41.3301,10718.3,1,259.333,0,26,1,6,0,unknown,bcp.crwdcntrl.net,,41324,443,1776087448
2.17408,137,0,149005,0,149005,1087.63,584.389,15985.9,121687,49,1480,63.015,68536.9,1,1087.63,0,0,0,17,2,gaming,willow-static.cricbuzz.com,,443,41153,1776087448
2.72363,19,0,6643,0,6643,349.632,450.715,226969,292965,40,1322,6.97598,2439.02,1,349.632,0,30,1,6,0,unknown,s.amazon-adsystem.com,,55460,443,1776087448
0.150654,10,0,4240,0,4240,424,469.212,16739.3,30222.9,52,1290,66.3773,28144,1,424,0,27,1,6,0,unknown,rukminim2.flixcart.com,,443,43300,1776087448
11.8155,45,0,14421,0,14421,320.467,443.488,268533,615745,51,1278,3.80857,1220.52,1,320.467,0,0,0,17,4,browsing,android.googleapis.com,Google,443,60654,1776087448
0.243461,18,0,14833,0,14833,824.056,577.255,14321.2,27732.7,52,1302,73.9338,60925.6,1,824.056,0,27,1,6,0,unknown,cdn.ampproject.org,,443,57354,1776087448
0.448395,20,0,4566,0,4566,228.3,351.9,37366.2,50851.3,52,1322,44.6035,10183,1,228.3,0,26,1,6,0,unknown,sb.scorecardresearch.com,,50972,443,1776087448
0.570901,17,0,4941,0,4941,290.647,434.462,43915.5,59193,52,1322,29.7775,8654.74,1,290.647,0,26,1,6,0,unknown,eu1.clevertap-prod.com,,49180,443,1776087448
0.281854,22,0,4001,0,4001,181.864,304.27,20132.4,32889.9,52,1322,78.0546,14195.3,1,181.864,0,26,1,6,0,unknown,tpc.googlesyndication.com,,55882,443,1776087448
2.88838,10,0,4624,0,4624,462.4,526.431,320931,824434,52,1302,3.46215,1600.9,1,462.4,0,26,1,6,0,unknown,ssum-sec.casalemedia.com,,443,41426,1776087448
2.85727,10,0,4844,0,4844,484.4,510.725,317475,625941,52,1302,3.49984,1695.32,1,484.4,0,27,1,6,0,unknown,b1sync.outbrain.com,,443,53208,1776087448
0.969303,76,0,84741,0,84741,1115.01,391.975,12924,35064.6,52,1278,78.4069,87424.7,1,1115.01,0,0,0,17,4,browsing,fundingchoicesmessages.google.com,Google,443,48283,1776087448
